datetime,y
21/11/2019 03:26,0.295
21/11/2019 03:26,0.295
21/11/2019 03:26,0.291
21/11/2019 03:26,0.291
21/11/2019 03:26,0.295
21/11/2019 03:26,0.298
21/11/2019 03:26,0.291
21/11/2019 03:26,0.298
21/11/2019 03:26,0.302
21/11/2019 03:26,0.298
21/11/2019 03:27,0.298
21/11/2019 03:27,0.298
21/11/2019 03:27,0.295
21/11/2019 03:27,0.291
21/11/2019 03:27,0.302
21/11/2019 03:27,0.295
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.302
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.302
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.287
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.291
21/11/2019 03:27,0.302
21/11/2019 03:27,0.298
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.298
21/11/2019 03:27,0.298
21/11/2019 03:27,0.31
21/11/2019 03:27,0.298
21/11/2019 03:27,0.302
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.306
21/11/2019 03:27,0.298
21/11/2019 03:27,0.295
21/11/2019 03:27,0.302
21/11/2019 03:27,0.302
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:27,0.295
21/11/2019 03:27,0.295
21/11/2019 03:27,0.287
21/11/2019 03:27,0.291
21/11/2019 03:27,0.295
21/11/2019 03:27,0.306
21/11/2019 03:27,0.298
21/11/2019 03:27,0.291
21/11/2019 03:27,0.302
21/11/2019 03:27,0.295
21/11/2019 03:27,0.306
21/11/2019 03:27,0.291
21/11/2019 03:27,0.291
21/11/2019 03:27,0.295
21/11/2019 03:27,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.302
21/11/2019 03:28,0.31
21/11/2019 03:28,0.298
21/11/2019 03:28,0.291
21/11/2019 03:28,0.298
21/11/2019 03:28,0.295
21/11/2019 03:28,0.295
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.295
21/11/2019 03:28,0.295
21/11/2019 03:28,0.302
21/11/2019 03:28,0.298
21/11/2019 03:28,0.31
21/11/2019 03:28,0.306
21/11/2019 03:28,0.291
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.287
21/11/2019 03:28,0.302
21/11/2019 03:28,0.298
21/11/2019 03:28,0.306
21/11/2019 03:28,0.302
21/11/2019 03:28,0.295
21/11/2019 03:28,0.295
21/11/2019 03:28,0.295
21/11/2019 03:28,0.298
21/11/2019 03:28,0.302
21/11/2019 03:28,0.295
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.287
21/11/2019 03:28,0.298
21/11/2019 03:28,0.302
21/11/2019 03:28,0.291
21/11/2019 03:28,0.287
21/11/2019 03:28,0.302
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.287
21/11/2019 03:28,0.302
21/11/2019 03:28,0.302
21/11/2019 03:28,0.291
21/11/2019 03:28,0.291
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.298
21/11/2019 03:28,0.291
21/11/2019 03:28,0.295
21/11/2019 03:28,0.295
21/11/2019 03:28,0.302
21/11/2019 03:28,0.291
21/11/2019 03:28,0.298
21/11/2019 03:28,0.302
21/11/2019 03:28,0.295
21/11/2019 03:28,0.298
21/11/2019 03:29,0.291
21/11/2019 03:29,0.302
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.298
21/11/2019 03:29,0.287
21/11/2019 03:29,0.302
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.298
21/11/2019 03:29,0.302
21/11/2019 03:29,0.298
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.287
21/11/2019 03:29,0.295
21/11/2019 03:29,0.298
21/11/2019 03:29,0.295
21/11/2019 03:29,0.302
21/11/2019 03:29,0.295
21/11/2019 03:29,0.291
21/11/2019 03:29,0.291
21/11/2019 03:29,0.298
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.302
21/11/2019 03:29,0.298
21/11/2019 03:29,0.287
21/11/2019 03:29,0.295
21/11/2019 03:29,0.302
21/11/2019 03:29,0.302
21/11/2019 03:29,0.283
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.287
21/11/2019 03:29,0.302
21/11/2019 03:29,0.291
21/11/2019 03:29,0.287
21/11/2019 03:29,0.291
21/11/2019 03:29,0.298
21/11/2019 03:29,0.306
21/11/2019 03:29,0.302
21/11/2019 03:29,0.295
21/11/2019 03:29,0.291
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.302
21/11/2019 03:29,0.291
21/11/2019 03:29,0.298
21/11/2019 03:29,0.298
21/11/2019 03:29,0.295
21/11/2019 03:29,0.295
21/11/2019 03:29,0.302
21/11/2019 03:29,0.295
21/11/2019 03:29,0.306
21/11/2019 03:29,0.298
21/11/2019 03:29,0.291
21/11/2019 03:29,0.302
21/11/2019 03:30,0.298
21/11/2019 03:30,0.306
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.291
21/11/2019 03:30,0.287
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.298
21/11/2019 03:30,0.295
21/11/2019 03:30,0.291
21/11/2019 03:30,0.31
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.291
21/11/2019 03:30,0.302
21/11/2019 03:30,0.291
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.298
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.291
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.291
21/11/2019 03:30,0.298
21/11/2019 03:30,0.306
21/11/2019 03:30,0.298
21/11/2019 03:30,0.287
21/11/2019 03:30,0.295
21/11/2019 03:30,0.298
21/11/2019 03:30,0.314
21/11/2019 03:30,0.291
21/11/2019 03:30,0.295
21/11/2019 03:30,0.306
21/11/2019 03:30,0.295
21/11/2019 03:30,0.298
21/11/2019 03:30,0.298
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.302
21/11/2019 03:30,0.295
21/11/2019 03:30,0.302
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.295
21/11/2019 03:30,0.298
21/11/2019 03:30,0.302
21/11/2019 03:30,0.287
21/11/2019 03:31,0.295
21/11/2019 03:31,0.295
21/11/2019 03:31,0.298
21/11/2019 03:31,0.306
21/11/2019 03:31,0.298
21/11/2019 03:31,0.295
21/11/2019 03:31,0.298
21/11/2019 03:31,0.298
21/11/2019 03:31,0.298
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.298
21/11/2019 03:31,0.302
21/11/2019 03:31,0.298
21/11/2019 03:31,0.302
21/11/2019 03:31,0.298
21/11/2019 03:31,0.295
21/11/2019 03:31,0.295
21/11/2019 03:31,0.295
21/11/2019 03:31,0.295
21/11/2019 03:31,0.291
21/11/2019 03:31,0.298
21/11/2019 03:31,0.302
21/11/2019 03:31,0.298
21/11/2019 03:31,0.295
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.31
21/11/2019 03:31,0.291
21/11/2019 03:31,0.291
21/11/2019 03:31,0.306
21/11/2019 03:31,0.302
21/11/2019 03:31,0.295
21/11/2019 03:31,0.306
21/11/2019 03:31,0.298
21/11/2019 03:31,0.302
21/11/2019 03:31,0.298
21/11/2019 03:31,0.306
21/11/2019 03:31,0.298
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.287
21/11/2019 03:31,0.302
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.291
21/11/2019 03:31,0.302
21/11/2019 03:31,0.291
21/11/2019 03:31,0.298
21/11/2019 03:31,0.291
21/11/2019 03:31,0.295
21/11/2019 03:31,0.295
21/11/2019 03:31,0.306
21/11/2019 03:31,0.302
21/11/2019 03:31,0.306
21/11/2019 03:31,0.295
21/11/2019 03:31,0.291
21/11/2019 03:31,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.295
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.302
21/11/2019 03:32,0.298
21/11/2019 03:32,0.298
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.287
21/11/2019 03:32,0.298
21/11/2019 03:32,0.295
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.302
21/11/2019 03:32,0.283
21/11/2019 03:32,0.302
21/11/2019 03:32,0.291
21/11/2019 03:32,0.291
21/11/2019 03:32,0.302
21/11/2019 03:32,0.298
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.295
21/11/2019 03:32,0.283
21/11/2019 03:32,0.306
21/11/2019 03:32,0.298
21/11/2019 03:32,0.302
21/11/2019 03:32,0.302
21/11/2019 03:32,0.298
21/11/2019 03:32,0.302
21/11/2019 03:32,0.295
21/11/2019 03:32,0.298
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.295
21/11/2019 03:32,0.295
21/11/2019 03:32,0.291
21/11/2019 03:32,0.302
21/11/2019 03:32,0.302
21/11/2019 03:32,0.314
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.291
21/11/2019 03:32,0.298
21/11/2019 03:32,0.302
21/11/2019 03:32,0.298
21/11/2019 03:32,0.291
21/11/2019 03:32,0.306
21/11/2019 03:32,0.287
21/11/2019 03:32,0.295
21/11/2019 03:32,0.302
21/11/2019 03:32,0.291
21/11/2019 03:33,0.298
21/11/2019 03:33,0.302
21/11/2019 03:33,0.291
21/11/2019 03:33,0.295
21/11/2019 03:33,0.295
21/11/2019 03:33,0.298
21/11/2019 03:33,0.291
21/11/2019 03:33,0.295
21/11/2019 03:33,0.295
21/11/2019 03:33,0.287
21/11/2019 03:33,0.302
21/11/2019 03:33,0.298
21/11/2019 03:33,0.295
21/11/2019 03:33,0.298
21/11/2019 03:33,0.295
21/11/2019 03:33,0.302
21/11/2019 03:33,0.295
21/11/2019 03:33,0.295
21/11/2019 03:33,0.287
21/11/2019 03:33,0.298
21/11/2019 03:33,0.302
21/11/2019 03:33,0.295
21/11/2019 03:33,0.302
21/11/2019 03:33,0.302
21/11/2019 03:33,0.295
21/11/2019 03:33,0.295
21/11/2019 03:33,0.306
21/11/2019 03:33,0.298
21/11/2019 03:33,0.31
21/11/2019 03:33,0.295
21/11/2019 03:33,0.306
21/11/2019 03:33,0.291
21/11/2019 03:33,0.298
21/11/2019 03:33,0.291
21/11/2019 03:33,0.291
21/11/2019 03:33,0.295
21/11/2019 03:33,0.298
21/11/2019 03:33,0.291
21/11/2019 03:33,0.302
21/11/2019 03:33,0.306
21/11/2019 03:33,0.302
21/11/2019 03:33,0.295
21/11/2019 03:33,0.298
21/11/2019 03:33,0.302
21/11/2019 03:33,0.306
21/11/2019 03:33,0.31
21/11/2019 03:33,0.298
21/11/2019 03:33,0.306
21/11/2019 03:33,0.295
21/11/2019 03:33,0.298
21/11/2019 03:33,0.291
21/11/2019 03:33,0.295
21/11/2019 03:33,0.291
21/11/2019 03:33,0.291
21/11/2019 03:33,0.298
21/11/2019 03:33,0.295
21/11/2019 03:33,0.291
21/11/2019 03:33,0.295
21/11/2019 03:33,0.302
21/11/2019 03:33,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.302
21/11/2019 03:34,0.283
21/11/2019 03:34,0.295
21/11/2019 03:34,0.298
21/11/2019 03:34,0.295
21/11/2019 03:34,0.306
21/11/2019 03:34,0.302
21/11/2019 03:34,0.291
21/11/2019 03:34,0.31
21/11/2019 03:34,0.298
21/11/2019 03:34,0.295
21/11/2019 03:34,0.283
21/11/2019 03:34,0.291
21/11/2019 03:34,0.287
21/11/2019 03:34,0.295
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.302
21/11/2019 03:34,0.302
21/11/2019 03:34,0.302
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.302
21/11/2019 03:34,0.295
21/11/2019 03:34,0.31
21/11/2019 03:34,0.295
21/11/2019 03:34,0.295
21/11/2019 03:34,0.295
21/11/2019 03:34,0.283
21/11/2019 03:34,0.298
21/11/2019 03:34,0.295
21/11/2019 03:34,0.302
21/11/2019 03:34,0.295
21/11/2019 03:34,0.306
21/11/2019 03:34,0.302
21/11/2019 03:34,0.298
21/11/2019 03:34,0.287
21/11/2019 03:34,0.295
21/11/2019 03:34,0.295
21/11/2019 03:34,0.291
21/11/2019 03:34,0.287
21/11/2019 03:34,0.298
21/11/2019 03:34,0.298
21/11/2019 03:34,0.283
21/11/2019 03:34,0.302
21/11/2019 03:34,0.298
21/11/2019 03:34,0.302
21/11/2019 03:34,0.298
21/11/2019 03:34,0.302
21/11/2019 03:34,0.302
21/11/2019 03:34,0.298
21/11/2019 03:34,0.291
21/11/2019 03:34,0.306
21/11/2019 03:35,0.291
21/11/2019 03:35,0.298
21/11/2019 03:35,0.291
21/11/2019 03:35,0.287
21/11/2019 03:35,0.295
21/11/2019 03:35,0.298
21/11/2019 03:35,0.295
21/11/2019 03:35,0.291
21/11/2019 03:35,0.298
21/11/2019 03:35,0.298
21/11/2019 03:35,0.291
21/11/2019 03:35,0.287
21/11/2019 03:35,0.283
21/11/2019 03:35,0.302
21/11/2019 03:35,0.302
21/11/2019 03:35,0.298
21/11/2019 03:35,0.291
21/11/2019 03:35,0.291
21/11/2019 03:35,0.298
21/11/2019 03:35,0.302
21/11/2019 03:35,0.291
21/11/2019 03:35,0.306
21/11/2019 03:35,0.295
21/11/2019 03:35,0.295
21/11/2019 03:35,0.31
21/11/2019 03:35,0.295
21/11/2019 03:35,0.302
21/11/2019 03:35,0.291
21/11/2019 03:35,0.298
21/11/2019 03:35,0.298
21/11/2019 03:35,0.291
21/11/2019 03:35,0.295
21/11/2019 03:35,0.295
21/11/2019 03:35,0.298
21/11/2019 03:35,0.302
21/11/2019 03:35,0.298
21/11/2019 03:35,0.295
21/11/2019 03:35,0.302
21/11/2019 03:35,0.306
21/11/2019 03:35,0.298
21/11/2019 03:35,0.295
21/11/2019 03:35,0.306
21/11/2019 03:35,0.295
21/11/2019 03:35,0.295
21/11/2019 03:35,0.295
21/11/2019 03:35,0.287
21/11/2019 03:35,0.295
21/11/2019 03:35,0.291
21/11/2019 03:35,0.291
21/11/2019 03:35,0.295
21/11/2019 03:35,0.295
21/11/2019 03:35,0.302
21/11/2019 03:35,0.302
21/11/2019 03:35,0.291
21/11/2019 03:35,0.291
21/11/2019 03:35,0.291
21/11/2019 03:35,0.291
21/11/2019 03:35,0.298
21/11/2019 03:35,0.295
21/11/2019 03:35,0.291
21/11/2019 03:36,0.295
21/11/2019 03:36,0.302
21/11/2019 03:36,0.295
21/11/2019 03:36,0.306
21/11/2019 03:36,0.295
21/11/2019 03:36,0.298
21/11/2019 03:36,0.302
21/11/2019 03:36,0.302
21/11/2019 03:36,0.298
21/11/2019 03:36,0.291
21/11/2019 03:36,0.291
21/11/2019 03:36,0.291
21/11/2019 03:36,0.291
21/11/2019 03:36,0.291
21/11/2019 03:36,0.302
21/11/2019 03:36,0.287
21/11/2019 03:36,0.291
21/11/2019 03:36,0.295
21/11/2019 03:36,0.302
21/11/2019 03:36,0.298
21/11/2019 03:36,0.291
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.298
21/11/2019 03:36,0.302
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.291
21/11/2019 03:36,0.298
21/11/2019 03:36,0.302
21/11/2019 03:36,0.295
21/11/2019 03:36,0.306
21/11/2019 03:36,0.291
21/11/2019 03:36,0.291
21/11/2019 03:36,0.287
21/11/2019 03:36,0.298
21/11/2019 03:36,0.298
21/11/2019 03:36,0.291
21/11/2019 03:36,0.298
21/11/2019 03:36,0.295
21/11/2019 03:36,0.298
21/11/2019 03:36,0.302
21/11/2019 03:36,0.298
21/11/2019 03:36,0.291
21/11/2019 03:36,0.298
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.302
21/11/2019 03:36,0.291
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.298
21/11/2019 03:36,0.306
21/11/2019 03:36,0.298
21/11/2019 03:36,0.295
21/11/2019 03:36,0.298
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:36,0.295
21/11/2019 03:37,0.302
21/11/2019 03:37,0.306
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.291
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.298
21/11/2019 03:37,0.302
21/11/2019 03:37,0.306
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.291
21/11/2019 03:37,0.295
21/11/2019 03:37,0.302
21/11/2019 03:37,0.279
21/11/2019 03:37,0.302
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.302
21/11/2019 03:37,0.291
21/11/2019 03:37,0.295
21/11/2019 03:37,0.291
21/11/2019 03:37,0.295
21/11/2019 03:37,0.291
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.302
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.298
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.287
21/11/2019 03:37,0.302
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.291
21/11/2019 03:37,0.302
21/11/2019 03:37,0.306
21/11/2019 03:37,0.298
21/11/2019 03:37,0.298
21/11/2019 03:37,0.291
21/11/2019 03:37,0.295
21/11/2019 03:37,0.291
21/11/2019 03:37,0.291
21/11/2019 03:37,0.298
21/11/2019 03:37,0.298
21/11/2019 03:37,0.295
21/11/2019 03:37,0.298
21/11/2019 03:38,0.291
21/11/2019 03:38,0.295
21/11/2019 03:38,0.298
21/11/2019 03:38,0.295
21/11/2019 03:38,0.31
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.298
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.302
21/11/2019 03:38,0.302
21/11/2019 03:38,0.31
21/11/2019 03:38,0.306
21/11/2019 03:38,0.302
21/11/2019 03:38,0.302
21/11/2019 03:38,0.287
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.295
21/11/2019 03:38,0.287
21/11/2019 03:38,0.295
21/11/2019 03:38,0.287
21/11/2019 03:38,0.287
21/11/2019 03:38,0.302
21/11/2019 03:38,0.287
21/11/2019 03:38,0.302
21/11/2019 03:38,0.298
21/11/2019 03:38,0.302
21/11/2019 03:38,0.295
21/11/2019 03:38,0.298
21/11/2019 03:38,0.295
21/11/2019 03:38,0.302
21/11/2019 03:38,0.298
21/11/2019 03:38,0.291
21/11/2019 03:38,0.298
21/11/2019 03:38,0.298
21/11/2019 03:38,0.291
21/11/2019 03:38,0.291
21/11/2019 03:38,0.287
21/11/2019 03:38,0.298
21/11/2019 03:38,0.298
21/11/2019 03:38,0.302
21/11/2019 03:38,0.291
21/11/2019 03:38,0.306
21/11/2019 03:38,0.295
21/11/2019 03:38,0.291
21/11/2019 03:38,0.295
21/11/2019 03:38,0.302
21/11/2019 03:38,0.298
21/11/2019 03:38,0.291
21/11/2019 03:38,0.298
21/11/2019 03:38,0.298
21/11/2019 03:38,0.306
21/11/2019 03:38,0.291
21/11/2019 03:38,0.298
21/11/2019 03:38,0.302
21/11/2019 03:38,0.298
21/11/2019 03:39,0.302
21/11/2019 03:39,0.287
21/11/2019 03:39,0.295
21/11/2019 03:39,0.291
21/11/2019 03:39,0.295
21/11/2019 03:39,0.298
21/11/2019 03:39,0.298
21/11/2019 03:39,0.291
21/11/2019 03:39,0.302
21/11/2019 03:39,0.291
21/11/2019 03:39,0.298
21/11/2019 03:39,0.298
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.302
21/11/2019 03:39,0.295
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.298
21/11/2019 03:39,0.287
21/11/2019 03:39,0.291
21/11/2019 03:39,0.298
21/11/2019 03:39,0.295
21/11/2019 03:39,0.295
21/11/2019 03:39,0.287
21/11/2019 03:39,0.287
21/11/2019 03:39,0.291
21/11/2019 03:39,0.306
21/11/2019 03:39,0.283
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.302
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.291
21/11/2019 03:39,0.295
21/11/2019 03:39,0.31
21/11/2019 03:39,0.302
21/11/2019 03:39,0.302
21/11/2019 03:39,0.295
21/11/2019 03:39,0.298
21/11/2019 03:39,0.298
21/11/2019 03:39,0.295
21/11/2019 03:39,0.298
21/11/2019 03:39,0.306
21/11/2019 03:39,0.291
21/11/2019 03:39,0.279
21/11/2019 03:39,0.295
21/11/2019 03:39,0.302
21/11/2019 03:39,0.295
21/11/2019 03:39,0.306
21/11/2019 03:39,0.291
21/11/2019 03:39,0.302
21/11/2019 03:39,0.295
21/11/2019 03:39,0.291
21/11/2019 03:39,0.298
21/11/2019 03:39,0.298
21/11/2019 03:39,0.302
21/11/2019 03:39,0.298
21/11/2019 03:40,0.287
21/11/2019 03:40,0.302
21/11/2019 03:40,0.287
21/11/2019 03:40,0.306
21/11/2019 03:40,0.287
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.306
21/11/2019 03:40,0.291
21/11/2019 03:40,0.302
21/11/2019 03:40,0.295
21/11/2019 03:40,0.287
21/11/2019 03:40,0.298
21/11/2019 03:40,0.283
21/11/2019 03:40,0.302
21/11/2019 03:40,0.291
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:40,0.295
21/11/2019 03:40,0.291
21/11/2019 03:40,0.291
21/11/2019 03:40,0.291
21/11/2019 03:40,0.291
21/11/2019 03:40,0.291
21/11/2019 03:40,0.291
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.306
21/11/2019 03:40,0.298
21/11/2019 03:40,0.306
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:40,0.298
21/11/2019 03:40,0.298
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.287
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.302
21/11/2019 03:40,0.287
21/11/2019 03:40,0.298
21/11/2019 03:40,0.298
21/11/2019 03:40,0.298
21/11/2019 03:40,0.291
21/11/2019 03:40,0.302
21/11/2019 03:40,0.287
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:40,0.31
21/11/2019 03:40,0.31
21/11/2019 03:40,0.291
21/11/2019 03:40,0.295
21/11/2019 03:40,0.295
21/11/2019 03:40,0.298
21/11/2019 03:41,0.302
21/11/2019 03:41,0.291
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.295
21/11/2019 03:41,0.291
21/11/2019 03:41,0.287
21/11/2019 03:41,0.291
21/11/2019 03:41,0.298
21/11/2019 03:41,0.298
21/11/2019 03:41,0.302
21/11/2019 03:41,0.295
21/11/2019 03:41,0.302
21/11/2019 03:41,0.298
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.298
21/11/2019 03:41,0.287
21/11/2019 03:41,0.298
21/11/2019 03:41,0.306
21/11/2019 03:41,0.279
21/11/2019 03:41,0.295
21/11/2019 03:41,0.291
21/11/2019 03:41,0.291
21/11/2019 03:41,0.298
21/11/2019 03:41,0.295
21/11/2019 03:41,0.295
21/11/2019 03:41,0.302
21/11/2019 03:41,0.298
21/11/2019 03:41,0.291
21/11/2019 03:41,0.306
21/11/2019 03:41,0.298
21/11/2019 03:41,0.287
21/11/2019 03:41,0.298
21/11/2019 03:41,0.302
21/11/2019 03:41,0.295
21/11/2019 03:41,0.291
21/11/2019 03:41,0.291
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.298
21/11/2019 03:41,0.287
21/11/2019 03:41,0.302
21/11/2019 03:41,0.287
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.295
21/11/2019 03:41,0.302
21/11/2019 03:41,0.298
21/11/2019 03:41,0.295
21/11/2019 03:41,0.287
21/11/2019 03:41,0.291
21/11/2019 03:41,0.298
21/11/2019 03:41,0.291
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.291
21/11/2019 03:41,0.295
21/11/2019 03:41,0.298
21/11/2019 03:41,0.306
21/11/2019 03:42,0.298
21/11/2019 03:42,0.298
21/11/2019 03:42,0.298
21/11/2019 03:42,0.283
21/11/2019 03:42,0.295
21/11/2019 03:42,0.295
21/11/2019 03:42,0.302
21/11/2019 03:42,0.298
21/11/2019 03:42,0.295
21/11/2019 03:42,0.283
21/11/2019 03:42,0.302
21/11/2019 03:42,0.302
21/11/2019 03:42,0.295
21/11/2019 03:42,0.283
21/11/2019 03:42,0.291
21/11/2019 03:42,0.295
21/11/2019 03:42,0.283
21/11/2019 03:42,0.302
21/11/2019 03:42,0.287
21/11/2019 03:42,0.295
21/11/2019 03:42,0.291
21/11/2019 03:42,0.298
